CO_TAZID,SUBAREAID,CO_FIPS,CO_NAME,MedInc
530667,3,53,WASHINGTON,74452
530668,3,53,WASHINGTON,74452
530669,3,53,WASHINGTON,74452
530670,3,53,WASHINGTON,74452
530671,3,53,WASHINGTON,74452
530672,3,53,WASHINGTON,74452
530673,3,53,WASHINGTON,74452
530674,3,53,WASHINGTON,74452
530675,3,53,WASHINGTON,74452
530676,3,53,WASHINGTON,74452
530677,3,53,WASHINGTON,74452
530678,3,53,WASHINGTON,74452
530679,3,53,WASHINGTON,57083
530680,3,53,WASHINGTON,43324
530681,3,53,WASHINGTON,57083
530682,3,53,WASHINGTON,43324
530683,3,53,WASHINGTON,57083
530684,3,53,WASHINGTON,43324
530685,3,53,WASHINGTON,57083
530686,3,53,WASHINGTON,57083
530687,3,53,WASHINGTON,57083
530688,3,53,WASHINGTON,57083
530689,3,53,WASHINGTON,57083
530690,3,53,WASHINGTON,57083
530691,3,53,WASHINGTON,57083
530692,3,53,WASHINGTON,57083
530693,3,53,WASHINGTON,57083
530694,3,53,WASHINGTON,57083
530695,3,53,WASHINGTON,57083
530696,3,53,WASHINGTON,57083
530697,3,53,WASHINGTON,57083
530698,3,53,WASHINGTON,57083
530699,3,53,WASHINGTON,57083
530700,3,53,WASHINGTON,57083
530701,3,53,WASHINGTON,57083
530702,3,53,WASHINGTON,57083
530703,3,53,WASHINGTON,52474
530704,3,53,WASHINGTON,52474
530705,3,53,WASHINGTON,52474
530706,3,53,WASHINGTON,52474
530707,3,53,WASHINGTON,52474
530708,3,53,WASHINGTON,52474
530709,3,53,WASHINGTON,52474
530710,3,53,WASHINGTON,52474
530711,3,53,WASHINGTON,52474
530712,3,53,WASHINGTON,52474
530713,3,53,WASHINGTON,52474
530714,3,53,WASHINGTON,61256
530715,3,53,WASHINGTON,61256
530716,3,53,WASHINGTON,61256
530717,3,53,WASHINGTON,61256
530718,3,53,WASHINGTON,61256
530719,3,53,WASHINGTON,61256
530720,3,53,WASHINGTON,61256
530721,3,53,WASHINGTON,61256
530722,3,53,WASHINGTON,61256
530723,3,53,WASHINGTON,61256
530724,3,53,WASHINGTON,61256
530725,3,53,WASHINGTON,53430
530726,3,53,WASHINGTON,53430
530727,3,53,WASHINGTON,53430
530728,3,53,WASHINGTON,45284
530729,3,53,WASHINGTON,45284
530730,3,53,WASHINGTON,45284
530731,3,53,WASHINGTON,45284
530732,3,53,WASHINGTON,45284
530733,3,53,WASHINGTON,49795
530734,3,53,WASHINGTON,49795
530735,3,53,WASHINGTON,61256
530736,3,53,WASHINGTON,61256
530737,3,53,WASHINGTON,61256
530738,3,53,WASHINGTON,61256
530739,3,53,WASHINGTON,61256
530740,3,53,WASHINGTON,61256
530741,3,53,WASHINGTON,61256
530742,3,53,WASHINGTON,61256
530743,3,53,WASHINGTON,61256
530744,3,53,WASHINGTON,61256
530745,3,53,WASHINGTON,61256
530746,3,53,WASHINGTON,61256
530747,3,53,WASHINGTON,61256
530748,3,53,WASHINGTON,61256
530749,3,53,WASHINGTON,49795
530750,3,53,WASHINGTON,61256
530751,3,53,WASHINGTON,74758
530752,3,53,WASHINGTON,49795
530753,3,53,WASHINGTON,49795
530754,3,53,WASHINGTON,53430
530755,3,53,WASHINGTON,53430
530756,3,53,WASHINGTON,61256
530757,3,53,WASHINGTON,49795
530758,3,53,WASHINGTON,53430
530759,3,53,WASHINGTON,53430
530760,3,53,WASHINGTON,53430
530761,3,53,WASHINGTON,53430
530762,3,53,WASHINGTON,61256
530763,3,53,WASHINGTON,57083
530764,3,53,WASHINGTON,53430
530765,3,53,WASHINGTON,53430
530766,3,53,WASHINGTON,53430
530767,3,53,WASHINGTON,53430
530768,3,53,WASHINGTON,53430
530769,3,53,WASHINGTON,57083
530770,3,53,WASHINGTON,53430
530771,3,53,WASHINGTON,53430
530772,3,53,WASHINGTON,49795
530773,3,53,WASHINGTON,53430
530774,3,53,WASHINGTON,53430
530775,3,53,WASHINGTON,74758
530776,3,53,WASHINGTON,49795
530777,3,53,WASHINGTON,74758
530778,3,53,WASHINGTON,61256
530779,3,53,WASHINGTON,49795
530780,3,53,WASHINGTON,49795
530781,3,53,WASHINGTON,61256
530782,3,53,WASHINGTON,49795
530783,3,53,WASHINGTON,49795
530784,3,53,WASHINGTON,49795
530785,3,53,WASHINGTON,74452
530786,3,53,WASHINGTON,74758
530787,3,53,WASHINGTON,49795
530788,3,53,WASHINGTON,49795
530789,3,53,WASHINGTON,74758
530790,3,53,WASHINGTON,57083
530791,3,53,WASHINGTON,49795
530792,3,53,WASHINGTON,74758
530793,3,53,WASHINGTON,45284
530794,3,53,WASHINGTON,74452
530795,3,53,WASHINGTON,74452
530796,3,53,WASHINGTON,74758
530797,3,53,WASHINGTON,74758
530798,3,53,WASHINGTON,74758
530799,3,53,WASHINGTON,73134
530800,3,53,WASHINGTON,49795
530801,3,53,WASHINGTON,57083
530802,3,53,WASHINGTON,74758
530803,3,53,WASHINGTON,74758
530804,3,53,WASHINGTON,74758
530805,3,53,WASHINGTON,74758
530806,3,53,WASHINGTON,74758
530807,3,53,WASHINGTON,73134
530808,3,53,WASHINGTON,74758
530809,3,53,WASHINGTON,74758
530810,3,53,WASHINGTON,66154
530811,3,53,WASHINGTON,45284
530812,3,53,WASHINGTON,73134
530813,3,53,WASHINGTON,73134
530814,3,53,WASHINGTON,45284
530815,3,53,WASHINGTON,45284
530816,3,53,WASHINGTON,45284
530817,3,53,WASHINGTON,57083
530818,3,53,WASHINGTON,55882
530819,3,53,WASHINGTON,74452
530820,3,53,WASHINGTON,73134
530821,3,53,WASHINGTON,58516
530822,3,53,WASHINGTON,45284
530823,3,53,WASHINGTON,66154
530824,3,53,WASHINGTON,74758
530825,3,53,WASHINGTON,74758
530826,3,53,WASHINGTON,74452
530827,3,53,WASHINGTON,73134
530828,3,53,WASHINGTON,74452
530829,3,53,WASHINGTON,52911
530830,3,53,WASHINGTON,74758
530831,3,53,WASHINGTON,57083
530832,3,53,WASHINGTON,74758
530833,3,53,WASHINGTON,105292
530834,3,53,WASHINGTON,74758
530835,3,53,WASHINGTON,57083
530836,3,53,WASHINGTON,57083
530837,3,53,WASHINGTON,66154
530838,3,53,WASHINGTON,52911
530839,3,53,WASHINGTON,52474
530840,3,53,WASHINGTON,52474
530841,3,53,WASHINGTON,74758
530842,3,53,WASHINGTON,74758
530843,3,53,WASHINGTON,74758
530844,3,53,WASHINGTON,57083
530845,3,53,WASHINGTON,74758
530846,3,53,WASHINGTON,68182
530847,3,53,WASHINGTON,85209
530848,3,53,WASHINGTON,68182
530849,3,53,WASHINGTON,52474
530850,3,53,WASHINGTON,52911
530851,3,53,WASHINGTON,74758
530852,3,53,WASHINGTON,68182
530853,3,53,WASHINGTON,68182
530854,3,53,WASHINGTON,52911
530855,3,53,WASHINGTON,68182
530856,3,53,WASHINGTON,85209
530857,3,53,WASHINGTON,85209
530858,3,53,WASHINGTON,57083
530859,3,53,WASHINGTON,68182
530860,3,53,WASHINGTON,68182
530861,3,53,WASHINGTON,52474
530862,3,53,WASHINGTON,74758
530863,3,53,WASHINGTON,68182
530864,3,53,WASHINGTON,85209
530865,3,53,WASHINGTON,52474
530866,3,53,WASHINGTON,52474
530867,3,53,WASHINGTON,52474
530868,3,53,WASHINGTON,52474
43001,4,43,SUMMIT,148748
43002,4,43,SUMMIT,106299
43003,4,43,SUMMIT,148748
43004,4,43,SUMMIT,149515
43005,4,43,SUMMIT,177158
43006,4,43,SUMMIT,177902
43007,4,43,SUMMIT,177902
43008,4,43,SUMMIT,106299
43009,4,43,SUMMIT,97690
43010,4,43,SUMMIT,104303
43011,4,43,SUMMIT,106299
43012,4,43,SUMMIT,98270
43013,4,43,SUMMIT,98270
43014,4,43,SUMMIT,98270
43015,4,43,SUMMIT,98270
43016,4,43,SUMMIT,98270
43017,4,43,SUMMIT,106299
43018,4,43,SUMMIT,98270
43019,4,43,SUMMIT,98270
43020,4,43,SUMMIT,106299
43021,4,43,SUMMIT,106299
43022,4,43,SUMMIT,106299
43023,4,43,SUMMIT,32104
43024,4,43,SUMMIT,32104
43025,4,43,SUMMIT,32104
43026,4,43,SUMMIT,32104
43027,4,43,SUMMIT,32104
43028,4,43,SUMMIT,32104
43029,4,43,SUMMIT,32104
43030,4,43,SUMMIT,32104
43031,4,43,SUMMIT,32104
43032,4,43,SUMMIT,62741
43033,4,43,SUMMIT,62741
43034,4,43,SUMMIT,32104
43035,4,43,SUMMIT,143167
43036,4,43,SUMMIT,62741
43037,4,43,SUMMIT,222984
43038,4,43,SUMMIT,222984
43039,4,43,SUMMIT,32104
43040,4,43,SUMMIT,112253
43041,4,43,SUMMIT,164730
43042,4,43,SUMMIT,222984
43043,4,43,SUMMIT,222984
43044,4,43,SUMMIT,160197
43045,4,43,SUMMIT,222984
43046,4,43,SUMMIT,222984
43047,4,43,SUMMIT,222984
43048,4,43,SUMMIT,32104
43049,4,43,SUMMIT,32104
43050,4,43,SUMMIT,196739
43051,4,43,SUMMIT,196739
43052,4,43,SUMMIT,196739
43053,4,43,SUMMIT,196739
43054,4,43,SUMMIT,196739
43055,4,43,SUMMIT,95099
43056,4,43,SUMMIT,95099
43057,4,43,SUMMIT,95099
43058,4,43,SUMMIT,95099
43059,4,43,SUMMIT,95099
43060,4,43,SUMMIT,196739
43061,4,43,SUMMIT,196739
43062,4,43,SUMMIT,95099
43063,4,43,SUMMIT,141984
43064,4,43,SUMMIT,102390
43065,4,43,SUMMIT,188868
43066,4,43,SUMMIT,196739
43067,4,43,SUMMIT,152423
43068,4,43,SUMMIT,146086
43069,4,43,SUMMIT,138531
43070,4,43,SUMMIT,73778
43071,4,43,SUMMIT,29195
43072,4,43,SUMMIT,188868
43073,4,43,SUMMIT,29195
43074,4,43,SUMMIT,29195
43075,4,43,SUMMIT,29195
43076,4,43,SUMMIT,29195
43077,4,43,SUMMIT,29195
43078,4,43,SUMMIT,29195
43079,4,43,SUMMIT,29195
43080,4,43,SUMMIT,140571
43081,4,43,SUMMIT,99703
43082,4,43,SUMMIT,99703
43083,4,43,SUMMIT,99703
43084,4,43,SUMMIT,99703
43085,4,43,SUMMIT,99703
43086,4,43,SUMMIT,99703
43087,4,43,SUMMIT,99703
43088,4,43,SUMMIT,99703
43089,4,43,SUMMIT,84302
43090,4,43,SUMMIT,50850
43091,4,43,SUMMIT,50850
43092,4,43,SUMMIT,59977
43093,4,43,SUMMIT,84302
43094,4,43,SUMMIT,84302
43095,4,43,SUMMIT,71320
43096,4,43,SUMMIT,39020
43097,4,43,SUMMIT,55130
43098,4,43,SUMMIT,68732
43099,4,43,SUMMIT,83127
43100,4,43,SUMMIT,68732
43101,4,43,SUMMIT,68732
43102,4,43,SUMMIT,50850
43103,4,43,SUMMIT,68732
43104,4,43,SUMMIT,68732
43105,4,43,SUMMIT,145205
43106,4,43,SUMMIT,145205
43107,4,43,SUMMIT,84930
43108,4,43,SUMMIT,84930
43109,4,43,SUMMIT,84930
43110,4,43,SUMMIT,84930
43111,4,43,SUMMIT,84930
43112,4,43,SUMMIT,145205
43113,4,43,SUMMIT,145205
43114,4,43,SUMMIT,145205
43115,4,43,SUMMIT,84930
43116,4,43,SUMMIT,145205
43117,4,43,SUMMIT,84930
43118,4,43,SUMMIT,84930
43119,4,43,SUMMIT,84930
43120,4,43,SUMMIT,84930
43121,4,43,SUMMIT,145205
43122,4,43,SUMMIT,196739
43123,4,43,SUMMIT,84930
43124,4,43,SUMMIT,84930
43125,4,43,SUMMIT,33686
43126,4,43,SUMMIT,33686
43127,4,43,SUMMIT,33686
43128,4,43,SUMMIT,33686
43129,4,43,SUMMIT,84930
43130,4,43,SUMMIT,76904
43131,4,43,SUMMIT,74280
43132,4,43,SUMMIT,73785
43133,4,43,SUMMIT,69765
43134,4,43,SUMMIT,69765
43135,4,43,SUMMIT,69765
43136,4,43,SUMMIT,57716
43137,4,43,SUMMIT,57716
43138,4,43,SUMMIT,69765
43139,4,43,SUMMIT,58576
43140,4,43,SUMMIT,69765
43141,4,43,SUMMIT,58853
43142,4,43,SUMMIT,73785
43143,4,43,SUMMIT,57716
43144,4,43,SUMMIT,73785
43145,4,43,SUMMIT,73785
43146,4,43,SUMMIT,57716
43147,4,43,SUMMIT,73785
43148,4,43,SUMMIT,73785
43149,4,43,SUMMIT,73785
43150,4,43,SUMMIT,66624
43151,4,43,SUMMIT,63349
43152,4,43,SUMMIT,66624
43153,4,43,SUMMIT,73785
43154,4,43,SUMMIT,65969
43155,4,43,SUMMIT,63349
43156,4,43,SUMMIT,63349
43157,4,43,SUMMIT,66624
43158,4,43,SUMMIT,66624
43159,4,43,SUMMIT,66624
43160,4,43,SUMMIT,63349
43161,4,43,SUMMIT,63349
43162,4,43,SUMMIT,66624
43163,4,43,SUMMIT,63349
43164,4,43,SUMMIT,68246
43165,4,43,SUMMIT,68246
43166,4,43,SUMMIT,58569
43167,4,43,SUMMIT,68246
43168,4,43,SUMMIT,68246
43169,4,43,SUMMIT,58569
43170,4,43,SUMMIT,58569
43171,4,43,SUMMIT,68246
43172,4,43,SUMMIT,68246
43173,4,43,SUMMIT,68246
43174,4,43,SUMMIT,58569
43175,4,43,SUMMIT,58569
43176,4,43,SUMMIT,58569
43177,4,43,SUMMIT,58569
43178,4,43,SUMMIT,58569
43179,4,43,SUMMIT,58569
43180,4,43,SUMMIT,58569
43181,4,43,SUMMIT,58569
43182,4,43,SUMMIT,84930
43183,4,43,SUMMIT,84930
43184,4,43,SUMMIT,85900
43185,4,43,SUMMIT,63958
43186,4,43,SUMMIT,75233
43187,4,43,SUMMIT,68037
43188,4,43,SUMMIT,73034
43189,4,43,SUMMIT,75233
43190,4,43,SUMMIT,75233
43191,4,43,SUMMIT,75233
43192,4,43,SUMMIT,84930
43193,4,43,SUMMIT,85900
43194,4,43,SUMMIT,75233
43195,4,43,SUMMIT,84930
43196,4,43,SUMMIT,84930
43197,4,43,SUMMIT,84930
43198,4,43,SUMMIT,75233
43199,4,43,SUMMIT,75233
43200,4,43,SUMMIT,84930
43201,4,43,SUMMIT,84930
43202,4,43,SUMMIT,84930
43203,4,43,SUMMIT,84930
43204,4,43,SUMMIT,75233
43205,4,43,SUMMIT,75233
43206,4,43,SUMMIT,75233
43207,4,43,SUMMIT,98270
43208,4,43,SUMMIT,84930
43209,4,43,SUMMIT,84930
43210,4,43,SUMMIT,84930
43211,4,43,SUMMIT,81328
43212,4,43,SUMMIT,75233
43213,4,43,SUMMIT,84930
43214,4,43,SUMMIT,84930
43215,4,43,SUMMIT,84930
43216,4,43,SUMMIT,75233
43217,4,43,SUMMIT,75233
43218,4,43,SUMMIT,75233
43219,4,43,SUMMIT,75233
43220,4,43,SUMMIT,37536
43221,4,43,SUMMIT,60635
43222,4,43,SUMMIT,69765
43223,4,43,SUMMIT,69765
43224,4,43,SUMMIT,37536
43225,4,43,SUMMIT,57716
43226,4,43,SUMMIT,37536
43227,4,43,SUMMIT,37536
43228,4,43,SUMMIT,57716
43229,4,43,SUMMIT,57716
43230,4,43,SUMMIT,63349
43231,4,43,SUMMIT,63349
43232,4,43,SUMMIT,63349
43233,4,43,SUMMIT,84930
43234,4,43,SUMMIT,84930
43235,4,43,SUMMIT,84930
43236,4,43,SUMMIT,84930
43237,4,43,SUMMIT,145205
43238,4,43,SUMMIT,84930
43239,4,43,SUMMIT,84930
43240,4,43,SUMMIT,84930
43241,4,43,SUMMIT,84930
43242,4,43,SUMMIT,84930
43243,4,43,SUMMIT,84930
43244,4,43,SUMMIT,84930
43245,4,43,SUMMIT,84930
43246,4,43,SUMMIT,84930
43247,4,43,SUMMIT,84930
43248,4,43,SUMMIT,84930
43249,4,43,SUMMIT,84930
43250,4,43,SUMMIT,84930
43251,4,43,SUMMIT,98270
43252,4,43,SUMMIT,84930
43253,4,43,SUMMIT,84930
43254,4,43,SUMMIT,84930
43255,4,43,SUMMIT,84930
43256,4,43,SUMMIT,84930
43257,4,43,SUMMIT,84930
43258,4,43,SUMMIT,84930
43259,4,43,SUMMIT,84930
43260,4,43,SUMMIT,84930
43261,4,43,SUMMIT,106299
43262,4,43,SUMMIT,106299
43263,4,43,SUMMIT,106299
43264,4,43,SUMMIT,134870
43265,4,43,SUMMIT,134870
43266,4,43,SUMMIT,129632
43267,4,43,SUMMIT,89269
43268,4,43,SUMMIT,89269
43269,4,43,SUMMIT,89269
43270,4,43,SUMMIT,89269
43271,4,43,SUMMIT,89269
43272,4,43,SUMMIT,60635
43273,4,43,SUMMIT,60635
43274,4,43,SUMMIT,32104
43275,4,43,SUMMIT,95099
43276,4,43,SUMMIT,143167
43277,4,43,SUMMIT,146086
43278,4,43,SUMMIT,146086
51001,4,51,WASATCH,81863
51002,4,51,WASATCH,81863
51003,4,51,WASATCH,81863
51004,4,51,WASATCH,81863
51005,4,51,WASATCH,81863
51006,4,51,WASATCH,81863
51007,4,51,WASATCH,81863
51008,4,51,WASATCH,81863
51009,4,51,WASATCH,81863
51010,4,51,WASATCH,81863
51011,4,51,WASATCH,81863
51012,4,51,WASATCH,81863
51013,4,51,WASATCH,81863
51014,4,51,WASATCH,81863
51015,4,51,WASATCH,81863
51016,4,51,WASATCH,81863
51017,4,51,WASATCH,81863
51018,4,51,WASATCH,79819
51019,4,51,WASATCH,79819
51020,4,51,WASATCH,79819
51021,4,51,WASATCH,79819
51022,4,51,WASATCH,79819
51023,4,51,WASATCH,79819
51024,4,51,WASATCH,81863
51025,4,51,WASATCH,81863
51026,4,51,WASATCH,81863
51027,4,51,WASATCH,81863
51028,4,51,WASATCH,81863
51029,4,51,WASATCH,81863
51030,4,51,WASATCH,81863
51031,4,51,WASATCH,81863
51032,4,51,WASATCH,81863
51033,4,51,WASATCH,81863
51034,4,51,WASATCH,81863
51035,4,51,WASATCH,81863
51036,4,51,WASATCH,81863
51037,4,51,WASATCH,81863
51038,4,51,WASATCH,81863
51039,4,51,WASATCH,81863
51040,4,51,WASATCH,81863
51041,4,51,WASATCH,81863
51042,4,51,WASATCH,81863
51043,4,51,WASATCH,81863
51044,4,51,WASATCH,79819
51045,4,51,WASATCH,89918
51046,4,51,WASATCH,79819
51047,4,51,WASATCH,79819
51048,4,51,WASATCH,79819
51049,4,51,WASATCH,79819
51050,4,51,WASATCH,79819
51051,4,51,WASATCH,79819
51052,4,51,WASATCH,79819
51053,4,51,WASATCH,79819
51054,4,51,WASATCH,79819
51055,4,51,WASATCH,89918
51056,4,51,WASATCH,89918
51057,4,51,WASATCH,79819
51058,4,51,WASATCH,89918
51059,4,51,WASATCH,79819
51060,4,51,WASATCH,89918
51061,4,51,WASATCH,79819
51062,4,51,WASATCH,89918
51063,4,51,WASATCH,85590
51064,4,51,WASATCH,79819
51065,4,51,WASATCH,89918
51066,4,51,WASATCH,89918
51067,4,51,WASATCH,89918
51068,4,51,WASATCH,89918
51069,4,51,WASATCH,89918
51070,4,51,WASATCH,79819
51071,4,51,WASATCH,79819
51072,4,51,WASATCH,89918
51073,4,51,WASATCH,79819
51074,4,51,WASATCH,89918
51075,4,51,WASATCH,89918
51076,4,51,WASATCH,79819
51077,4,51,WASATCH,79819
51078,4,51,WASATCH,79819
51079,4,51,WASATCH,89918
51080,4,51,WASATCH,79819
51081,4,51,WASATCH,79819
51082,4,51,WASATCH,89918
51083,4,51,WASATCH,79819
51084,4,51,WASATCH,89918
51085,4,51,WASATCH,89918
51086,4,51,WASATCH,44209
51087,4,51,WASATCH,89918
51088,4,51,WASATCH,44209
51089,4,51,WASATCH,44209
51090,4,51,WASATCH,44209
51091,4,51,WASATCH,44209
51092,4,51,WASATCH,44209
51093,4,51,WASATCH,44209
51094,4,51,WASATCH,44209
51095,4,51,WASATCH,89918
51096,4,51,WASATCH,44209
51097,4,51,WASATCH,44209
51098,4,51,WASATCH,44209
51099,4,51,WASATCH,44209
51100,4,51,WASATCH,44209
51101,4,51,WASATCH,44209
51102,4,51,WASATCH,44209
51103,4,51,WASATCH,44209
51104,4,51,WASATCH,44209
51105,4,51,WASATCH,44209
51106,4,51,WASATCH,44209
51107,4,51,WASATCH,44209
51108,4,51,WASATCH,86314
51109,4,51,WASATCH,86314
51110,4,51,WASATCH,86314
51111,4,51,WASATCH,89918
51112,4,51,WASATCH,86314
51113,4,51,WASATCH,89918
51114,4,51,WASATCH,86314
51115,4,51,WASATCH,86314
51116,4,51,WASATCH,86314
51117,4,51,WASATCH,86314
51118,4,51,WASATCH,86314
51119,4,51,WASATCH,86314
51120,4,51,WASATCH,89918
51121,4,51,WASATCH,89918
51122,4,51,WASATCH,86314
51123,4,51,WASATCH,86314
51124,4,51,WASATCH,86314
51125,4,51,WASATCH,86314
51126,4,51,WASATCH,89918
51127,4,51,WASATCH,89918
51128,4,51,WASATCH,86314
51129,4,51,WASATCH,89918
51130,4,51,WASATCH,89918
51131,4,51,WASATCH,89918
51132,4,51,WASATCH,89918
51133,4,51,WASATCH,89918
51134,4,51,WASATCH,89918
51135,4,51,WASATCH,89918
51136,4,51,WASATCH,89918
51137,4,51,WASATCH,89918
51138,4,51,WASATCH,89918
51139,4,51,WASATCH,89918
51140,4,51,WASATCH,89918
51141,4,51,WASATCH,89918
51142,4,51,WASATCH,89918
51143,4,51,WASATCH,81863
51144,4,51,WASATCH,81863
51145,4,51,WASATCH,81863
51146,4,51,WASATCH,93843
51147,4,51,WASATCH,84156
51148,4,51,WASATCH,93843
51149,4,51,WASATCH,81863
51150,4,51,WASATCH,93843
51151,4,51,WASATCH,112170
51152,4,51,WASATCH,93843
51153,4,51,WASATCH,93843
51154,4,51,WASATCH,81863
51155,4,51,WASATCH,93843
51156,4,51,WASATCH,93843
51157,4,51,WASATCH,93843
51158,4,51,WASATCH,93843
51159,4,51,WASATCH,93843
51160,4,51,WASATCH,93843
51161,4,51,WASATCH,93843
51162,4,51,WASATCH,92145
51163,4,51,WASATCH,119486
51164,4,51,WASATCH,88037
51165,4,51,WASATCH,87104
51166,4,51,WASATCH,76870
51167,4,51,WASATCH,76870
51168,4,51,WASATCH,76870
51169,4,51,WASATCH,76870
51170,4,51,WASATCH,119486
51171,4,51,WASATCH,119486
51172,4,51,WASATCH,119486
51173,4,51,WASATCH,76870
51174,4,51,WASATCH,76870
51175,4,51,WASATCH,76870
51176,4,51,WASATCH,117058
51177,4,51,WASATCH,119486
51178,4,51,WASATCH,119486
51179,4,51,WASATCH,119486
51180,4,51,WASATCH,119486
51181,4,51,WASATCH,76870
51182,4,51,WASATCH,76870
51183,4,51,WASATCH,119486
51184,4,51,WASATCH,119486
51185,4,51,WASATCH,119486
51186,4,51,WASATCH,119486
51187,4,51,WASATCH,119486
51188,4,51,WASATCH,119486
51189,4,51,WASATCH,76870
51190,4,51,WASATCH,119486
51191,4,51,WASATCH,119486
51192,4,51,WASATCH,119486
51193,4,51,WASATCH,119486
51194,4,51,WASATCH,119486
51195,4,51,WASATCH,119486
51196,4,51,WASATCH,76870
51197,4,51,WASATCH,119486
51198,4,51,WASATCH,119486
51199,4,51,WASATCH,119486
51200,4,51,WASATCH,119486
51201,4,51,WASATCH,76870
51202,4,51,WASATCH,119486
51203,4,51,WASATCH,119486
51204,4,51,WASATCH,119486
51205,4,51,WASATCH,119486
51206,4,51,WASATCH,119486
51207,4,51,WASATCH,119486
51208,4,51,WASATCH,119091
51209,4,51,WASATCH,119486
51210,4,51,WASATCH,119486
51211,4,51,WASATCH,119486
51212,4,51,WASATCH,119486
51213,4,51,WASATCH,119486
51214,4,51,WASATCH,119486
51215,4,51,WASATCH,81863
51216,4,51,WASATCH,81863
51217,4,51,WASATCH,119486
51218,4,51,WASATCH,81863
51219,4,51,WASATCH,81863
51220,4,51,WASATCH,81863
51221,4,51,WASATCH,73029
51222,4,51,WASATCH,73029
51223,4,51,WASATCH,73029
51224,4,51,WASATCH,73029
51225,4,51,WASATCH,73029
51226,4,51,WASATCH,73029
51227,4,51,WASATCH,73029
51228,4,51,WASATCH,73029
51229,4,51,WASATCH,73029
51230,4,51,WASATCH,73029
51231,4,51,WASATCH,73029
51232,4,51,WASATCH,73029
51233,4,51,WASATCH,73029
51234,4,51,WASATCH,73029
51235,4,51,WASATCH,73029
51236,4,51,WASATCH,73029
51237,4,51,WASATCH,73029
51238,4,51,WASATCH,73846
51239,4,51,WASATCH,102313
51240,4,51,WASATCH,102313
51241,4,51,WASATCH,73846
51242,4,51,WASATCH,102313
51243,4,51,WASATCH,102313
51244,4,51,WASATCH,102313
51245,4,51,WASATCH,73029
51246,4,51,WASATCH,98130
51247,4,51,WASATCH,73029
51248,4,51,WASATCH,102313
51249,4,51,WASATCH,102313
51250,4,51,WASATCH,79819
51251,4,51,WASATCH,102313
51252,4,51,WASATCH,102313
51253,4,51,WASATCH,102313
51254,4,51,WASATCH,97259
51255,4,51,WASATCH,102313
51256,4,51,WASATCH,102313
51257,4,51,WASATCH,102313
51258,4,51,WASATCH,102313
51259,4,51,WASATCH,102313
51260,4,51,WASATCH,102313
51261,4,51,WASATCH,102313
51262,4,51,WASATCH,102313
51263,4,51,WASATCH,102313
51264,4,51,WASATCH,102313
51265,4,51,WASATCH,102313
51266,4,51,WASATCH,102313
51267,4,51,WASATCH,79819
51268,4,51,WASATCH,79819
51269,4,51,WASATCH,79819
51270,4,51,WASATCH,79819
51271,4,51,WASATCH,79819
51272,4,51,WASATCH,79819
51273,4,51,WASATCH,79819
51274,4,51,WASATCH,79819
51275,4,51,WASATCH,102313
51276,4,51,WASATCH,79819
51277,4,51,WASATCH,79819
51278,4,51,WASATCH,81863
51279,4,51,WASATCH,81863
51280,4,51,WASATCH,81863
51281,4,51,WASATCH,81863
51282,4,51,WASATCH,119486
51283,4,51,WASATCH,81863
51284,4,51,WASATCH,119486
51285,4,51,WASATCH,81863
51286,4,51,WASATCH,81863
51287,4,51,WASATCH,81863
51288,4,51,WASATCH,81863
51289,4,51,WASATCH,81863
51290,4,51,WASATCH,81863
51291,4,51,WASATCH,102313
51292,4,51,WASATCH,102313
51293,4,51,WASATCH,102313
51294,4,51,WASATCH,81863
51295,4,51,WASATCH,81863
51296,4,51,WASATCH,81863
51297,4,51,WASATCH,81863
51298,4,51,WASATCH,81863
51299,4,51,WASATCH,81863
51300,4,51,WASATCH,81863
51301,4,51,WASATCH,81863
51302,4,51,WASATCH,81863
51303,4,51,WASATCH,81863
51304,4,51,WASATCH,81863
51305,4,51,WASATCH,81863
51306,4,51,WASATCH,81863
51307,4,51,WASATCH,81863
51308,4,51,WASATCH,81863
51309,4,51,WASATCH,81863
51310,4,51,WASATCH,81863
51311,4,51,WASATCH,73029
51312,4,51,WASATCH,73029
51313,4,51,WASATCH,86314
51314,4,51,WASATCH,89918
51315,4,51,WASATCH,89918
21001,5,21,IRON,76349
21002,5,21,IRON,76349
21003,5,21,IRON,76349
21004,5,21,IRON,35607
21005,5,21,IRON,35607
21006,5,21,IRON,76349
21007,5,21,IRON,76349
21008,5,21,IRON,35607
21009,5,21,IRON,35607
21010,5,21,IRON,35607
21011,5,21,IRON,35607
21012,5,21,IRON,35607
21013,5,21,IRON,35607
21014,5,21,IRON,35607
21015,5,21,IRON,35607
21016,5,21,IRON,35607
21017,5,21,IRON,35607
21018,5,21,IRON,51851
21019,5,21,IRON,76349
21020,5,21,IRON,66654
21021,5,21,IRON,76349
21022,5,21,IRON,66654
21023,5,21,IRON,76349
21024,5,21,IRON,61696
21025,5,21,IRON,61696
21026,5,21,IRON,66654
21027,5,21,IRON,76349
21028,5,21,IRON,76349
21029,5,21,IRON,76349
21030,5,21,IRON,61696
21031,5,21,IRON,61696
21032,5,21,IRON,61696
21033,5,21,IRON,61696
21034,5,21,IRON,61696
21035,5,21,IRON,66654
21036,5,21,IRON,66654
21037,5,21,IRON,66654
21038,5,21,IRON,76349
21039,5,21,IRON,76349
21040,5,21,IRON,76349
